version_id,lang_code,lang_name,country,abbr,has_text,version_title
3421,abm,Abanyom,NG,ABM,true,Abanyom LP New Testament Portions
3971,abr,Abron,CI;GH,BBTP,true,Apam Foforɔ
2632,abn,Abua,NG,ẠḌI,true,Ạḍinya Iigbia
3381,mgj,Abureni,NG,MGJ,true,Abureni
559,ach,Acholi (Acoli),SS;UG,Aco85,true,Acoli Baibul
1707,fub,Adamawa Fulfulde,CM;ER;ET;NG;SD;TD,داَ,true,دٜڢْتٜرٜ اَللَّه ڢُلْڢُلْدٜ عَدَمَوَ
2265,ada,Adangme,GH,Dangme,true,BAIBLO ALOO NGMAMI KLƆUKLƆU Ɔ
2322,ada,Adangme,GH,DAN77,true,Somi He Ɔ
4465,kad,Adara,NG,KAD,true,Eda
4667,ade,Adele,GH;TG,ADE,true,Adele Old Testament
2185,adh,Adhola,KE;UG,DHOCDC,true,KITAWO MALEŊ Catholic
2186,adh,Adhola,KE;UG,DHOPE,true,KITAWO MALEŊ
1462,adj,Adioukrou,CI,adj,true,Adioukrou
3170,aar,Afar,DJ;ER;ET,NKM,true,NABUWWA KEE MALIKWA
2,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,ABA,true,Bybel vir almal
5,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,AFR53,true,Afrikaans 1933/1953
6,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,AFR83,true,Afrikaans 1983
50,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,DB,true,Die Boodskap
117,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,NLV,true,Nuwe Lewende Vertaling
3499,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,AFR20,true,Die Bybel 2020-vertaling
3660,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,CAB23,true,Contemporary Afrikaans Bible 2023
4384,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,PWL,true,PWL Druk Weergawe (Siries)
4401,afr,Afrikaans,BW;MZ;NA;ZA;ZM;ZW,SPC,true,PWL in Standaard Protestantse Canon
2620,agq,Aghem,CM,agq,true,To kə Kəzə̀ kə̀ Fughu ko
4444,afo,Ajiri,NG,ETP,true,Eloyi New Testament
4255,idc,Ajiya,NG,IDC-NG,true,Ajigha NT Portion
2094,aka,Akan,GH;TG,ASNA,true,Asante Twi Nkwa Asɛm
336,bss,Akoose,CM,bss,true,Melɛ̌ Mékɔ̄ɔ̄lē
4138,alw,Alaba-K’abeena,ET,hlb,true,Halaba New Testament
4445,ala,Alago,NG,ALA,true,OKOYI PEPE
3383,alf,Alege,NG,ALF,true,Alege LP NT Portions
1487,ald,Alladian,CI,ƐAA03,true,Ɛmɛẅi ankà ankrànkràn 2003
4443,aab,Alumu-Tesu,NG,Abt,true,Arum New Testament
2916,alz,Alur,CD;UG,AB1970,true,"The Holy Bible In Alur (Lur), Revised Orthography"
4356,rwm,Amba,CD;UG,KWAMBA,true,"Matayo, Bikoluwa ndia Bhakwenda"
1260,amh,Amharic,DJ;ET,NASV,true,አዲሱ መደበኛ ትርጒም
3198,amh,Amharic,DJ;ET,አማ05,true,አማርኛ አዲሱ መደበኛ ትርጉም
3199,amh,Amharic,DJ;ET,መቅካእኤ,true,መጽሐፍ ቅዱስ - (ካቶሊካዊ  እትም - ኤማሁስ)
3200,amh,Amharic,DJ;ET,አማ2000,true,የአማርኛ መጽሐፍ ቅዱስ (ሰማንያ አሃዱ)
3867,amh,Amharic,DJ;ET,አማ54,true,መጽሐፍ ቅዱስ (የብሉይና የሐዲስ ኪዳን መጻሕፍት)
4362,aqk,Aninka,NG,AQK,true,Aninka NT Portion
3201,anu,Anuak,ET;SS,AnyuB,true,Wëël Jwøk
2168,cko,Anufo,BJ;GH;TG,cko,true,Nyεmε Jɔrε Kadasi
1731,any,Anyin,CI;GH,any,true,The Agni Sanvi NT of Côte d’Ivoire
3193,arq,"Arabic, Algerian",DZ;MA;TN,جزائري,true,العهد الجديد باللهجة الجزائرية
4090,apd,"Arabic, Sudanese",CF;EG;ER;ET;LY;SD;TD,APD2024,true,كِتاب العَهد الجَّديد مِن الكِتاب المُقَدَّس
3321,apd,"Arabic, Sudanese (Latin)",CF;EG;ER;ET;LY;SD;TD,APD1927,true,Ingīl Marqus 1927
3401,apd,"Arabic, Sudanese (Latin)",CF;EG;ER;ET;LY;SD;TD,APD1978,true,Kitaab al Vahd aj Jadid 1978
4379,pga,"Arabic, Sudanese Creole",SS,KMAJ,true,Kitab al Mukadas ma Arabi Juba
2341,luc,Aringa,SS;UG,LUC,true,Ị́jọ́ Úꞌdí rĩ
3887,luc,Aringa,SS;UG,LUC,true,Bụ́kụ̃ Ị́jọ́ ụ̃kụ rĩ agá tõwú rĩ kî
4377,luc,Aringa,SS;UG,ARINGA,true,Bĩbĩliyã Ị́jọ́ Úꞌdí rĩ drị̂ ãzíla bụ́kụ̃ ãzí Ị́jọ́ Ụ̃kụ rĩ agá rĩ kí abe
3036,asa,Asu (Tanzania),KE;TZ,CHSUNT67,true,Chasu New Testament 1967
4447,auh,Aushi,CD;ZM,ABT,true,Aushi Bible Translation
1982,avn,Avatime,GH,avn,true,KUNYANYA VUVU YƆ
1766,avu,Avokaya,CD;SS,avu,true,Tã-drı̣̃ Lẽlẽ Óꞌdí Óvârí Kâ
3005,azo,Awing,CM,azo,true,Əka yi Fîə
1138,bba,Baatonum,BJ;NG,BAR,true,Bibeli Gusunɔn Gari
1983,bbk,Babanki,CM,bbkDBLnt,true,The New Testament in the Babanki language
2795,bcy,Bacama,NG,BCYMRK,true,Lemefeme da Yesu Kristo.  Markus 1915 (Bacama)
3705,bcy,Bacama,NG,bcy,true,Ɓwaatiye New Testament
4719,bwt,Bafaw-Balong,CM,bwt,true,Bafaw New Testament
876,ksf,Bafia,CM,BAFNT,true,Bafia Nouveau Testament
2147,bfd,Bafut,CM,BFD,true,Ǹtoò Kristo yî Ǹsɨgɨ̀nǝ̀: mɨ̀kàà yî mfiì
1557,bsp,Baga Sitemu,GN,KKK,true,Kitabu ka Kanu
4082,bcz,Bainouk-Gunyaamolo,GM;GW;SN,GD,true,Gúloku Díino
4064,bsw,Baiso,ET,BayNTEth,true,አማቶ ኦኡሱብ
4068,bsw,Baiso,ET,BayNT,true,Ammato O?usub
1563,bdh,Baka (Sudan),CD;SS,bdh,true,Mɨkánda Lorụ ꞌBɨ Lomo Kɨ́ Dosị́ Éyị́ E
3330,bkh,Bakoko,CM,NTB,true,Esaa-líat ɛ́ péná
4150,bjw,Bakwé,CI,Bakwé,true,"Kuö Dëdrä, Jenɛɛsë, Rutë"
2513,bcn,Bali (Nigeria),NG,bcnNT,true,Wale ɗi Kpan Ɓisuwi Waltamne ɗa nye Maya
4346,biz,Baloi,CD;CG,BIZ,true,Bibliya Mosantu Baloi
2348,bmo,Bambalang,CM,bmo,true,Ŋwaʼaŋlɨ Kɨǹ a Fhi
3828,bax,Bamun,CM,bax,true,Bamun - 1988 CAM (NT) Non Drama
4363,bvm,Bamunka,CM,bvm,true,Ŋwɔʼnə-Məŋkaa-Fefe
1767,bcw,Bana,CM,bcw,true,Zliya Yǝwǝn kwǝma wǝzǝ naa dzǝkǝn Yesǝw Kǝristǝw
3068,lnl,"Banda, South Central",CD;CF,lnl,true,Mbëtï Ndjapä: TÄFO MADƗ̈
4561,liy,Banda-Bambari,CF,liy,true,Banda-Linda NT
2827,bza,Bandi,GN;LR;SL,KNNT,true,Kɛ́lɛ Niinaí
1300,bqj,Bandial,SN,bqjDBL2,true,bqj Firim fafu fal Aláemit
3431,bni,Bangi,CD;CF;CG,BANGI,true,"Mbengu Etemu, Mabandela, Nzembo, Bantete 1916"
4567,bnx,Bangubangu,CD,bnx,true,Bangubangu Traduction
1643,bci,Baoulé,CI,BLNT74,true,Nyanmien nde Ufle
3080,bci,Baoulé,CI,BB98,true,NYANMIƐN NDƐ'N 1998
2666,bfa,Bari,SS;UG,BBE,true,"Bibilia, Buk na Ŋun nagon koti luŋu a"
2631,bzw,Basa,NG,RBT,true,UTAKADA TIJILO
4402,buj,Basa-Gurmana,NG,Baa,true,Bassa (akwaromba)
3171,bst,Basketo,ET,ኦጫ̈ቃማ,true,ኦራ ጫ̈ቃ ማጻ̈ፋ
2826,bsq,Bassa,LR;SL,ƁB02,true,Ɓǎsɔ́ɔ̀ Báɓòɔ̀
4672,bej,Bedawiyet,EG;ER;SD,BEJA,true,Ugalad Ugayi
331,bjv,Bedjond,TD,bjvNT,true,KƗLӘ-MƗNDƗ KƗ SƗGƗ
1445,bjv,Bedjond,TD,bjvDBL,true,bjv Makɨtɨbɨ lə Luwə kɨ ta Nangɨnda
812,beq,Beembe (Congo),CG,MW2013,true,Musamu Wamubwete 2013
4757,beq,Beembe (Congo),CG,ATBABC,true,Ancien Testament Beembe ABC
3972,bkv,Bekwarra,NG,BKV,true,Bewkwarra Bible OT Portions
3501,bkw,Bekwel,CG;CM;GA,bkwNT,true,Ɛbhɛŋ ɛ na Bes
1097,bem,Bemba (Zambia),BW;CD;MW;ZM,ILL15,true,Ishiwi Lyakwa Lesa 2015
3037,bez,Bena (Tanzania),TZ,II,true,Itesamende Imya
3349,bez,Bena (Tanzania),TZ,BEZ,true,ULufingo uLupiya
4455,egm,Benemanga,TZ,NTBnBL2025,true,Benamanga
1591,bom,Berom,NG,bomBI,true,Bwok-basa Dagwi wuna-na-sira roso tanga pas
4546,btt,Bete-Bendi,NG,KUIL,true,Igie Likpa
3849,beh,Biali,BF;BJ;TG,beh,true,"Biali - WBT (NT, GEN) Drama"
3850,beh,Biali,BF;BJ;TG,beh,true,"Biali - WBT (NT, GEN) Non Drama"
1748,bim,Bimoba,GH;TG,bim,true,Yennu Gbouŋ Mɔɔr
1838,bim,Bimoba,GH;TG,BIM,true,Yennu Gbounpaauŋ Mɔɔr
3052,bfo,"Birifor, Malba",BF;CI;GH,BNT93,true,A NAAŊMƖN PƲLƖ̃-TA-PAALAA
1751,bib,Bissa,BF;CI;GH;TG,bib,true,"Wosoci Gu̳aasi̳babaa Daa, Nouveau Testament en Bissa"
4364,bvw,Boga,NG,BVW,true,Boga New Testament Portion
3380,bux,Boghom,NG,BUX (Boghom),true,BUX (Boghom) NT Portions
1155,bqc,Boko (Benin),BJ;NG,Boo2024,true,Boko Bible 24
3085,bus,Bokobaru,BJ;NG,BBB,true,Bokobaru Bible
3077,bky,Bokyi,CM;NG,BKY,true,Bokyi Bible
4372,bou,Bondei,TZ,NTBBL2025,true,Bondei
3816,bui,Bongili,CG,BUI1947,true,Mina ma Nzambe 1947
3252,bwo,Borna,ET,BrnNTLtn,true,Handr Taara
4358,zbu,Bu (Bauchi State),NG,zbu,true,Bu New Testament
4464,jid,Bu (Kaduna State),NG,BUU,true,Buu New Testament
381,box,Buamu,BF;ML,box,true,Dónbeenì páaníi fĩnle vũahṹ
3507,buu,Budu,CD,BudKoya,true,Agɔmɔ ngia wʉ Ɨtakɨ-takɨ
3919,buu,Budu,CD,buuN,true,Mʉkpanganɨa nɔ Agɔmɛ ɔ Ɨtakɨtakɨ
3282,ked,Bukerebe (Kerebe),TZ,KED1946,true,Omulago Muhya 1946 (Kikahindurwa mu Kikerewe)
2654,bxk,Bukusu,KE;UG,LUBUKUSU,true,EBIBILIA ENDAKATIFU
2658,bxk,Bukusu,KE;UG,LUBUKUSU,true,EBIBILIA ENDAKATIFU DC
2176,bwu,Buli (Ghana),GH,BWU,true,WEN GBAŊKA
2586,buy,Bullom So,GN;SL,BUY1816,true,Book Hoa Matthew 1816
2587,buy,Bullom So,GN;SL,BUYBCP,true,Bullom So Prayer Book Selections 1816
856,bum,Bulu (Cameroon),CM,BULU09,true,Bible en langue Bulu
3293,bum,Bulu (Cameroon),CM,BDCB,true,Kalate Zambe Nnomo a Mfefe Mfefé Nkôñelan
2175,bmv,Bum,CM,bmv,true,Ŋwàklù Fùyèn Kàn Mù Fê (Cameron)
2536,bwr,Bura-Pabir,NG,KNB,true,KAKAƊU NA ƁƊAKKARKARA
1032,ffm,Burkina Faso Fulfulde,BF;CI;GH;ML;MR;NE,FBFNT,true,"Fulfulde Burkina, Dewtere Laamɗo Amaana Keso"
2304,bds,Burunge,TZ,bds,true,Ila⁄imbidu Gu  ⁄abu hari Burungaisoo
3084,bqp,Busa,NG,BB2005,true,Bisã Bible 2005
4515,bhs,Buwal,CM,BHS,true,Ɗerewel mala Laŋkan ma Mewe
4568,byi,Buyu,CD,byi,true,Buyu Traduction
3692,bwj,"Bwamu, Láá Láá",BF,bwj,true,Buamu Laa
4373,bwc,Bwile,CD;ZM,BBT,true,Bwile Bible Translation
4606,bev,"Bété, Daloa",CI,BNT96,true,Bete New Testament
3837,btg,"Bété, Gagnoa",CI,btg,true,Nouveau Testament bété de Gagnoa
3284,bet,"Bété, Guiberoua",CI,bet,true,BdG2
3862,bng,Bɛŋga,GA;GQ,BNG1895,true,"Biblia Benga 1895, 1926"
3529,cky,Cakfem-Mushere,NG,Chakfem,true,Chakfem (ckyc)
2226,mcu,Cameroon Mambila,CM;NG,mcu,true,Mambilla NT (Cameroon)
379,cme,Cerma,BF;CI,cme,true,Diiloŋ-nelma Tobisĩfɛlɛnni
502,shu,Chadian Arabic,CM;NE;NG;TD,ع.د.ت19,true,الكتاب المقدس بالعربي الدارجي هنا تشاد
501,shu,Chadian Arabic (Roman script),CM;NE;NG;TD,ADT19,true,Al-Kitaab al-Mukhaddas be l-arabi al-daariji hana Tchad
4666,cll,Chala,GH,CLL,true,Chala New Testament
2711,dig,Chidigo,KE;TZ,dig,true,Digo Bible
2546,cjk,Chokwe,AO;CD;NA;ZM,CHK1970,true,Mukanda Wa Zambi 1970
3434,cjk,Chokwe,AO;CD;NA;ZM,Csa,true,MUKANDA USANDU WA ZAMBI 1975
2848,cce,Chopi,MZ,BEC2016,true,Bhiblia Yo Sawuleka
437,ncu,Chumburung,GH,ncu,true,Abware̱se̱ŋ Wo̱re̱-ɔ
3695,ckl,Cibak,NG,CKL,true,Kibaku NT
